algorithm,layer,utility,mean_violation,cvar,power_violation,dual_mean,dual_max,repair_selective_iters_mean,repair_alpha_mean,repair_alpha_min,repair_global_used_fraction,repair_global_scale_mean,repair_worst_excess_mean
feasibility_restored_primal_dual_unfolded,3,-22705912.0,172168.46875,2045831.875,0.0,9.241198539733887,20.9114933013916,,,,,,
feasibility_restored_primal_dual_unfolded,4,-583.9635009765625,61241.87109375,731126.0,0.0,10.47176742553711,23.9824275970459,,,,,,
feasibility_restored_primal_dual_unfolded,5,-44351.7890625,2142.086669921875,25198.064453125,0.0,10.472721099853516,23.985261917114258,,,,,,
feasibility_restored_primal_dual_unfolded,6,-8739.4443359375,587.3252563476562,6792.97900390625,0.0,16.947912216186523,44.550621032714844,,,,,,
feasibility_restored_primal_dual_unfolded,7,-834.6024169921875,584.7552490234375,6812.3037109375,0.0,22.917146682739258,63.58417510986328,,,,,,
feasibility_restored_primal_dual_unfolded,8,-451.8658447265625,42.82379150390625,510.78240966796875,0.0,22.91851234436035,63.58638381958008,,,,,,
feasibility_restored_primal_dual_unfolded,9,-6721.6494140625,41.03408432006836,485.5421142578125,0.0,22.9582462310791,63.77944564819336,,,,,,
feasibility_restored_primal_dual_unfolded,10,-1544.345703125,12.065281867980957,96.5132064819336,0.0,22.958723068237305,63.7808723449707,,,,,,
feasibility_restored_primal_dual_unfolded,11,-1365.5101318359375,6.892755508422852,47.52674102783203,0.0,25.406417846679688,71.28086853027344,,,,,,
feasibility_restored_primal_dual_unfolded,12,-1920780.75,79786.0390625,639840.375,0.0,28.15346336364746,78.78086853027344,,,,,,
feasibility_restored_primal_dual_unfolded,13,-1648504.0,73167.078125,548959.5,0.0,31.378297805786133,86.28086853027344,,,,,,
feasibility_restored_primal_dual_unfolded,14,-1729086.25,50383.70703125,575747.75,0.0,34.70939254760742,93.78086853027344,,,,,,
risk_neutral_pgd,1,24.936922073364258,1396.5565185546875,11532.037109375,2.554484801464696e-08,,,,,,,,
risk_neutral_pgd,2,45.3155517578125,1398.8114013671875,11831.6123046875,0.0,,,,,,,,
risk_neutral_pgd,3,43.27153396606445,1423.0965576171875,11895.0283203125,0.0,,,,,,,,
risk_neutral_pgd,4,47.0699462890625,1336.09423828125,11181.357421875,0.0,,,,,,,,
risk_neutral_pgd,5,46.140777587890625,1325.3438720703125,11296.43359375,0.0,,,,,,,,
risk_neutral_pgd,6,46.82698440551758,1245.4403076171875,10513.634765625,0.0,,,,,,,,
risk_neutral_pgd,7,48.11198806762695,1317.8919677734375,11566.2412109375,0.0,,,,,,,,
risk_neutral_pgd,8,49.32648849487305,1248.72802734375,10734.0166015625,0.0,,,,,,,,
risk_neutral_pgd,9,49.24917221069336,1297.442626953125,11528.9033203125,0.0,,,,,,,,
risk_neutral_pgd,10,49.15006637573242,1230.4947509765625,10455.619140625,0.0,,,,,,,,
wideband_pgd,1,-32515.296875,482.7501220703125,3162.111572265625,3.12214822884016e-08,,,,,,,,
wideband_pgd,2,-1163215.75,15763.6455078125,115848.4140625,0.0,,,,,,,,
wideband_pgd,3,-838183.75,11596.9375,83031.625,0.0,,,,,,,,
wideband_pgd,4,-1032451.375,13578.66015625,103599.234375,0.0,,,,,,,,
wideband_pgd,5,-984897.375,13050.7783203125,98644.3828125,0.0,,,,,,,,
wideband_pgd,6,-999688.0,13239.78515625,100139.109375,0.0,,,,,,,,
wideband_pgd,7,-998012.8125,13229.8701171875,99948.1875,0.0,,,,,,,,
wideband_pgd,8,-999761.25,13255.078125,100119.484375,0.0,,,,,,,,
wideband_pgd,9,-1000213.75,13264.2509765625,100158.8359375,0.0,,,,,,,,
wideband_pgd,10,-1000669.375,13270.9794921875,100203.109375,0.0,,,,,,,,
budgeted_primal_dual_pgd,1,-7901.54443359375,482.7501220703125,3162.111572265625,3.12214822884016e-08,1.4472242593765259,4.769550323486328,,,,,,
budgeted_primal_dual_pgd,2,-388841.90625,13130.2958984375,155524.03125,0.0,2.254927158355713,5.364651679992676,,,,,,
budgeted_primal_dual_pgd,3,-307462.125,10412.5712890625,122959.59375,0.0,2.98966121673584,6.6156816482543945,,,,,,
budgeted_primal_dual_pgd,4,-325231.9375,11005.0576171875,130046.875,0.0,3.7800683975219727,8.365681648254395,,,,,,
budgeted_primal_dual_pgd,5,-326089.6875,11029.05859375,130365.671875,0.0,4.638631820678711,10.115681648254395,,,,,,
budgeted_primal_dual_pgd,6,-328324.28125,11103.765625,131257.5,0.0,5.327708721160889,11.865681648254395,,,,,,
budgeted_primal_dual_pgd,7,-329561.5625,11144.2880859375,131729.703125,0.0,6.06631326675415,13.615681648254395,,,,,,
budgeted_primal_dual_pgd,8,-330403.5,11170.5224609375,132042.71875,0.0,6.879215717315674,15.365681648254395,,,,,,
budgeted_primal_dual_pgd,9,-330986.125,11184.984375,132260.140625,0.0,7.662993907928467,17.115680694580078,,,,,,
budgeted_primal_dual_pgd,10,-331371.34375,11193.0986328125,132397.53125,0.0,8.439352989196777,18.865680694580078,,,,,,
budgeted_primal_dual_pgd_repair,1,-7901.54443359375,482.7501220703125,3162.111572265625,3.12214822884016e-08,1.4472242593765259,4.769550323486328,10.0,0.7881541848182678,0.019999999552965164,1.0,0.0035451108124107122,-0.005000025033950806
budgeted_primal_dual_pgd_repair,2,-388841.90625,13130.2958984375,155524.03125,0.0,2.254927158355713,5.364651679992676,,,,,,
budgeted_primal_dual_pgd_repair,3,-307462.125,10412.5712890625,122959.59375,0.0,2.98966121673584,6.6156816482543945,,,,,,
budgeted_primal_dual_pgd_repair,4,-325231.9375,11005.0576171875,130046.875,0.0,3.7800683975219727,8.365681648254395,,,,,,
budgeted_primal_dual_pgd_repair,5,-326089.6875,11029.05859375,130365.671875,0.0,4.638631820678711,10.115681648254395,,,,,,
budgeted_primal_dual_pgd_repair,6,-328324.28125,11103.765625,131257.5,0.0,5.327708721160889,11.865681648254395,,,,,,
budgeted_primal_dual_pgd_repair,7,-329561.5625,11144.2880859375,131729.703125,0.0,6.06631326675415,13.615681648254395,,,,,,
budgeted_primal_dual_pgd_repair,8,-330403.5,11170.5224609375,132042.71875,0.0,6.879215717315674,15.365681648254395,,,,,,
budgeted_primal_dual_pgd_repair,9,-330986.125,11184.984375,132260.140625,0.0,7.662993907928467,17.115680694580078,,,,,,
budgeted_primal_dual_pgd_repair,10,-331371.34375,11193.0986328125,132397.53125,0.0,8.439352989196777,18.865680694580078,,,,,,
budgeted_primal_dual_pgd_repair,11,-397862.53125,11199.3388671875,132487.71875,0.0,11.487868309020996,26.365680694580078,,,,,,
budgeted_primal_dual_pgd_repair,12,-496227.65625,13806.20703125,165196.1875,0.0,15.19347095489502,33.86568069458008,,,,,,
budgeted_primal_dual_pgd_repair,13,-485762.09375,13485.2666015625,161647.6875,0.0,18.58549690246582,41.36568069458008,,,,,,
budgeted_primal_dual_pgd_repair,14,-484216.65625,13740.5966796875,161105.40625,0.0,21.6081600189209,48.86568069458008,,,,,,
budget_aware_primal_dual_unfolded,1,-17221.298828125,482.7501220703125,3162.111572265625,3.12214822884016e-08,0.10707924515008926,0.903694748878479,,,,,,
budget_aware_primal_dual_unfolded,2,-32480.609375,4105.68603515625,48260.45703125,0.0,0.12185162305831909,0.8975384831428528,,,,,,
budget_aware_primal_dual_unfolded,3,-2168504.75,16199.0078125,192606.515625,0.0,9.395384788513184,21.121946334838867,,,,,,
budget_aware_primal_dual_unfolded,4,-508.2104797363281,5767.70068359375,68750.90625,0.0,10.6781644821167,24.207881927490234,,,,,,
budget_aware_primal_dual_unfolded,5,-2842.18505859375,116.2596435546875,1321.7890625,0.0,10.67919921875,24.210607528686523,,,,,,
budget_aware_primal_dual_unfolded,6,-1657.5009765625,83.6253890991211,935.54638671875,0.0,18.098154067993164,44.870948791503906,,,,,,
budget_aware_primal_dual_unfolded,7,-968.1780395507812,56.10798645019531,615.0518188476562,0.0,24.875715255737305,64.0448226928711,,,,,,
budget_aware_primal_dual_unfolded,8,-534.8756713867188,2.203777551651001,22.080516815185547,0.0,24.877212524414062,64.04402923583984,,,,,,
budget_aware_primal_dual_unfolded,9,-395.8468017578125,1.7182340621948242,20.104862213134766,0.0,24.88397216796875,64.21052551269531,,,,,,
budget_aware_primal_dual_unfolded,10,-420.0904846191406,0.970661461353302,9.213644027709961,0.0,24.88410758972168,64.21167755126953,,,,,,
feasibility_restored_primal_dual_unfolded,1,-17221.298828125,482.7501220703125,3162.111572265625,3.12214822884016e-08,0.10707924515008926,0.903694748878479,10.0,0.6039571166038513,0.019999999552965164,1.0,0.04599516838788986,-0.005000203847885132
feasibility_restored_primal_dual_unfolded,2,-32480.609375,4105.68603515625,48260.45703125,0.0,0.12185162305831909,0.8975384831428528,,,,,,
feasibility_restored_primal_dual_unfolded,3,-2168504.75,16199.0078125,192606.515625,0.0,9.395384788513184,21.121946334838867,,,,,,
feasibility_restored_primal_dual_unfolded,4,-508.2104797363281,5767.70068359375,68750.90625,0.0,10.6781644821167,24.207881927490234,,,,,,
feasibility_restored_primal_dual_unfolded,5,-2842.18505859375,116.2596435546875,1321.7890625,0.0,10.67919921875,24.210607528686523,,,,,,
feasibility_restored_primal_dual_unfolded,6,-1657.5009765625,83.6253890991211,935.54638671875,0.0,18.098154067993164,44.870948791503906,,,,,,
feasibility_restored_primal_dual_unfolded,7,-968.1780395507812,56.10798645019531,615.0518188476562,0.0,24.875715255737305,64.0448226928711,,,,,,
feasibility_restored_primal_dual_unfolded,8,-534.8756713867188,2.203777551651001,22.080516815185547,0.0,24.877212524414062,64.04402923583984,,,,,,
feasibility_restored_primal_dual_unfolded,9,-395.8468017578125,1.7182340621948242,20.104862213134766,0.0,24.88397216796875,64.21052551269531,,,,,,
feasibility_restored_primal_dual_unfolded,10,-420.0904846191406,0.970661461353302,9.213644027709961,0.0,24.88410758972168,64.21167755126953,,,,,,
feasibility_restored_primal_dual_unfolded,11,185.47491455078125,0.02462954819202423,0.29555457830429077,0.0,24.458486557006836,64.92164611816406,,,,,,
feasibility_restored_primal_dual_unfolded,12,-401020.375,18328.626953125,133192.734375,0.0,27.549034118652344,72.42164611816406,,,,,,
feasibility_restored_primal_dual_unfolded,13,-331756.0,10740.4765625,110041.65625,0.0,30.63348388671875,79.92164611816406,,,,,,
feasibility_restored_primal_dual_unfolded,14,-341460.875,9795.29296875,113218.765625,0.0,33.71257019042969,87.42164611816406,,,,,,
risk_neutral_pgd,1,26.89375877380371,3202.039306640625,22844.25,3.973643103449831e-08,,,,,,,,
risk_neutral_pgd,2,47.32004928588867,2751.137451171875,19722.1328125,0.0,,,,,,,,
risk_neutral_pgd,3,44.53733444213867,2616.814697265625,16389.97265625,0.0,,,,,,,,
risk_neutral_pgd,4,46.4405403137207,2707.670654296875,17182.4296875,0.0,,,,,,,,
risk_neutral_pgd,5,48.97725296020508,3322.90625,25680.939453125,0.0,,,,,,,,
risk_neutral_pgd,6,47.74936294555664,2771.836669921875,21288.12890625,0.0,,,,,,,,
risk_neutral_pgd,7,47.54262161254883,2459.715087890625,17179.94140625,0.0,,,,,,,,
risk_neutral_pgd,8,46.2970085144043,2176.765869140625,12724.3369140625,0.0,,,,,,,,
risk_neutral_pgd,9,47.65656661987305,2593.333251953125,17157.76171875,0.0,,,,,,,,
risk_neutral_pgd,10,49.27581787109375,3136.932861328125,23613.43359375,0.0,,,,,,,,
wideband_pgd,1,-79923.4296875,1172.5059814453125,7795.02685546875,1.1353265882974029e-08,,,,,,,,
wideband_pgd,2,-8696657.0,97476.8515625,904316.5,0.0,,,,,,,,
wideband_pgd,3,-5925784.5,64851.21875,619130.375,0.0,,,,,,,,
wideband_pgd,4,-6983872.0,75462.4140625,731494.625,0.0,,,,,,,,
wideband_pgd,5,-6794235.5,73536.6875,711400.5,0.0,,,,,,,,
wideband_pgd,6,-6898217.0,74679.4375,722255.5625,0.0,,,,,,,,
wideband_pgd,7,-6907376.0,74809.5546875,723156.375,0.0,,,,,,,,
wideband_pgd,8,-6926106.0,75025.859375,725092.0,0.0,,,,,,,,
wideband_pgd,9,-6933662.0,75117.546875,725864.875,0.0,,,,,,,,
wideband_pgd,10,-6938800.5,75178.703125,726392.3125,0.0,,,,,,,,
budgeted_primal_dual_pgd,1,-19486.560546875,1172.5059814453125,7795.02685546875,1.1353265882974029e-08,1.317474126815796,4.962657451629639,,,,,,
budgeted_primal_dual_pgd,2,-2991946.0,100011.0,1196764.75,0.0,2.034376382827759,6.712657451629639,,,,,,
budgeted_primal_dual_pgd,3,-2278488.0,76238.9296875,911375.5,0.0,2.618455410003662,6.759476661682129,,,,,,
budgeted_primal_dual_pgd,4,-2434774.0,81430.5546875,973870.0,0.0,3.2677581310272217,8.509476661682129,,,,,,
budgeted_primal_dual_pgd,5,-2452237.25,82016.828125,980843.5,0.0,3.8756067752838135,10.259476661682129,,,,,,
budgeted_primal_dual_pgd,6,-2478508.75,82876.9921875,991333.625,0.0,4.522335052490234,12.009476661682129,,,,,,
budgeted_primal_dual_pgd,7,-2493671.0,83375.734375,997388.375,0.0,5.151978492736816,13.759476661682129,,,,,,
budgeted_primal_dual_pgd,8,-2503556.0,83693.9453125,1001333.625,0.0,5.7255940437316895,15.509476661682129,,,,,,
budgeted_primal_dual_pgd,9,-2509628.5,83904.4296875,1003730.6875,0.0,6.440177917480469,17.259475708007812,,,,,,
budgeted_primal_dual_pgd,10,-2513307.75,84025.4765625,1005211.5625,0.0,6.985815525054932,19.009475708007812,,,,,,
budgeted_primal_dual_pgd_repair,1,-19486.560546875,1172.5059814453125,7795.02685546875,1.1353265882974029e-08,1.317474126815796,4.962657451629639,10.0,0.8170283436775208,0.019999999552965164,1.0,0.00011274691496510059,-0.005000084638595581
budgeted_primal_dual_pgd_repair,2,-2991946.0,100011.0,1196764.75,0.0,2.034376382827759,6.712657451629639,,,,,,
budgeted_primal_dual_pgd_repair,3,-2278488.0,76238.9296875,911375.5,0.0,2.618455410003662,6.759476661682129,,,,,,
budgeted_primal_dual_pgd_repair,4,-2434774.0,81430.5546875,973870.0,0.0,3.2677581310272217,8.509476661682129,,,,,,
budgeted_primal_dual_pgd_repair,5,-2452237.25,82016.828125,980843.5,0.0,3.8756067752838135,10.259476661682129,,,,,,
budgeted_primal_dual_pgd_repair,6,-2478508.75,82876.9921875,991333.625,0.0,4.522335052490234,12.009476661682129,,,,,,
budgeted_primal_dual_pgd_repair,7,-2493671.0,83375.734375,997388.375,0.0,5.151978492736816,13.759476661682129,,,,,,
budgeted_primal_dual_pgd_repair,8,-2503556.0,83693.9453125,1001333.625,0.0,5.7255940437316895,15.509476661682129,,,,,,
budgeted_primal_dual_pgd_repair,9,-2509628.5,83904.4296875,1003730.6875,0.0,6.440177917480469,17.259475708007812,,,,,,
budgeted_primal_dual_pgd_repair,10,-2513307.75,84025.4765625,1005211.5625,0.0,6.985815525054932,19.009475708007812,,,,,,
budgeted_primal_dual_pgd_repair,11,-3018606.0,84096.4765625,1006087.5625,0.0,9.72983455657959,26.509475708007812,,,,,,
budgeted_primal_dual_pgd_repair,12,-3762941.5,104554.6328125,1254133.375,0.0,12.85483455657959,34.00947570800781,,,,,,
budgeted_primal_dual_pgd_repair,13,-3668369.75,101924.4296875,1222582.75,0.0,15.335871696472168,41.50947570800781,,,,,,
budgeted_primal_dual_pgd_repair,14,-3633390.5,102929.6796875,1210858.75,0.0,18.203582763671875,48.955204010009766,,,,,,
budget_aware_primal_dual_unfolded,1,-41719.27734375,1172.5059814453125,7795.02685546875,1.1353265882974029e-08,0.11133736371994019,0.6259039044380188,,,,,,
budget_aware_primal_dual_unfolded,2,-296506.96875,36357.421875,434536.46875,0.0,0.12485567480325699,0.6520973443984985,,,,,,
budget_aware_primal_dual_unfolded,3,-16429004.0,124154.0078125,1488887.75,0.0,6.846618175506592,21.128910064697266,,,,,,
budget_aware_primal_dual_unfolded,4,-480.8666076660156,43503.28515625,521787.8125,0.0,7.856767177581787,24.223838806152344,,,,,,
budget_aware_primal_dual_unfolded,5,-9735.9111328125,457.6533508300781,5366.25,0.0,7.85772180557251,24.224529266357422,,,,,,
budget_aware_primal_dual_unfolded,6,-1053.80419921875,58.91941452026367,493.184326171875,0.0,14.5496187210083,44.90972900390625,,,,,,
budget_aware_primal_dual_unfolded,7,-802.998291015625,62.15496826171875,567.918701171875,0.0,20.441600799560547,64.09373474121094,,,,,,
budget_aware_primal_dual_unfolded,8,-635.4544067382812,3.7711803913116455,37.02272415161133,0.0,20.44357681274414,64.10519409179688,,,,,,
budget_aware_primal_dual_unfolded,9,-1524.23876953125,5.777328014373779,42.75532150268555,0.0,20.51215934753418,64.34957885742188,,,,,,
budget_aware_primal_dual_unfolded,10,-1762.5626220703125,14.543335914611816,142.630126953125,0.0,20.512720108032227,64.35103607177734,,,,,,
feasibility_restored_primal_dual_unfolded,1,-41719.27734375,1172.5059814453125,7795.02685546875,1.1353265882974029e-08,0.11133736371994019,0.6259039044380188,10.0,0.805738627910614,0.019999999552965164,1.0,8.75424884725362e-05,-0.005000293254852295
feasibility_restored_primal_dual_unfolded,2,-296506.96875,36357.421875,434536.46875,0.0,0.12485567480325699,0.6520973443984985,,,,,,
feasibility_restored_primal_dual_unfolded,3,-16429004.0,124154.0078125,1488887.75,0.0,6.846618175506592,21.128910064697266,,,,,,
feasibility_restored_primal_dual_unfolded,4,-480.8666076660156,43503.28515625,521787.8125,0.0,7.856767177581787,24.223838806152344,,,,,,
feasibility_restored_primal_dual_unfolded,5,-9735.9111328125,457.6533508300781,5366.25,0.0,7.85772180557251,24.224529266357422,,,,,,
feasibility_restored_primal_dual_unfolded,6,-1053.80419921875,58.91941452026367,493.184326171875,0.0,14.5496187210083,44.90972900390625,,,,,,
feasibility_restored_primal_dual_unfolded,7,-802.998291015625,62.15496826171875,567.918701171875,0.0,20.441600799560547,64.09373474121094,,,,,,
feasibility_restored_primal_dual_unfolded,8,-635.4544067382812,3.7711803913116455,37.02272415161133,0.0,20.44357681274414,64.10519409179688,,,,,,
feasibility_restored_primal_dual_unfolded,9,-1524.23876953125,5.777328014373779,42.75532150268555,0.0,20.51215934753418,64.34957885742188,,,,,,
feasibility_restored_primal_dual_unfolded,10,-1762.5626220703125,14.543335914611816,142.630126953125,0.0,20.512720108032227,64.35103607177734,,,,,,
feasibility_restored_primal_dual_unfolded,11,-1236.4332275390625,3.1665093898773193,15.256999969482422,0.0,22.984933853149414,71.6011734008789,,,,,,
feasibility_restored_primal_dual_unfolded,12,-1213745.75,34383.38671875,404131.875,0.0,26.109933853149414,79.1011734008789,,,,,,
feasibility_restored_primal_dual_unfolded,13,-992070.125,27554.203125,330274.625,0.0,28.714590072631836,86.6011734008789,,,,,,
feasibility_restored_primal_dual_unfolded,14,-1908064.25,63178.49609375,635580.875,0.0,31.001787185668945,94.1011734008789,,,,,,
risk_neutral_pgd,1,25.55413818359375,9900.4150390625,60473.09375,1.419158213167293e-08,,,,,,,,
risk_neutral_pgd,2,48.34419631958008,10015.1103515625,62013.265625,0.0,,,,,,,,
risk_neutral_pgd,3,50.96955871582031,9614.6318359375,59818.9375,0.0,,,,,,,,
risk_neutral_pgd,4,55.57356643676758,9419.5,57616.640625,0.0,,,,,,,,
risk_neutral_pgd,5,55.19406509399414,10034.9189453125,66261.0078125,0.0,,,,,,,,
risk_neutral_pgd,6,56.75965881347656,8927.4619140625,56050.8125,0.0,,,,,,,,
risk_neutral_pgd,7,56.43198013305664,8755.1337890625,54172.2578125,0.0,,,,,,,,
risk_neutral_pgd,8,56.5285758972168,8726.779296875,53420.359375,0.0,,,,,,,,
risk_neutral_pgd,9,57.05683517456055,9477.0634765625,59220.98046875,0.0,,,,,,,,
risk_neutral_pgd,10,59.83015823364258,9232.5908203125,58064.359375,0.0,,,,,,,,
wideband_pgd,1,-501312.125,7269.75830078125,49036.1484375,3.689811478579941e-08,,,,,,,,
wideband_pgd,2,-110002992.0,1116373.375,11657176.0,0.0,,,,,,,,
wideband_pgd,3,-67331080.0,688725.8125,7125026.0,0.0,,,,,,,,
wideband_pgd,4,-78660296.0,802377.9375,8328079.5,0.0,,,,,,,,
wideband_pgd,5,-76570888.0,781326.9375,8106374.0,0.0,,,,,,,,
wideband_pgd,6,-77555992.0,791175.0,8211047.5,0.0,,,,,,,,
wideband_pgd,7,-77574368.0,791344.1875,8213026.5,0.0,,,,,,,,
wideband_pgd,8,-77725664.0,792858.0,8229101.0,0.0,,,,,,,,
wideband_pgd,9,-77783040.0,793433.75,8235193.5,0.0,,,,,,,,
wideband_pgd,10,-77830288.0,793908.6875,8240209.0,0.0,,,,,,,,
budgeted_primal_dual_pgd,1,-122602.921875,7269.75830078125,49036.1484375,3.689811478579941e-08,1.69965398311615,5.41684627532959,,,,,,
budgeted_primal_dual_pgd,2,-38013860.0,1269976.875,15205520.0,0.0,2.794776678085327,7.16684627532959,,,,,,
budgeted_primal_dual_pgd,3,-28967158.0,968338.4375,11586820.0,0.0,3.8159523010253906,8.450923919677734,,,,,,
budgeted_primal_dual_pgd,4,-30831212.0,1030441.1875,12332413.0,0.0,4.946511745452881,10.200923919677734,,,,,,
budgeted_primal_dual_pgd,5,-30870648.0,1031756.5,12348172.0,0.0,6.017879486083984,11.950923919677734,,,,,,
budgeted_primal_dual_pgd,6,-31052604.0,1037765.8125,12420927.0,0.0,7.100984573364258,13.700923919677734,,,,,,
budgeted_primal_dual_pgd,7,-31137026.0,1040547.3125,12454666.0,0.0,8.2266845703125,15.450923919677734,,,,,,
budgeted_primal_dual_pgd,8,-31192300.0,1042218.75,12476744.0,0.0,9.385479927062988,17.200923919677734,,,,,,
budgeted_primal_dual_pgd,9,-31226510.0,1043099.9375,12490413.0,0.0,10.46572494506836,18.950923919677734,,,,,,
budgeted_primal_dual_pgd,10,-31249030.0,1043852.9375,12499388.0,0.0,11.58846664428711,20.700923919677734,,,,,,
budgeted_primal_dual_pgd_repair,1,-122602.921875,7269.75830078125,49036.1484375,3.689811478579941e-08,1.69965398311615,5.41684627532959,10.0,0.5755748152732849,0.019999999552965164,1.0,0.056594718247652054,-0.005000203847885132
budgeted_primal_dual_pgd_repair,2,-38013860.0,1269976.875,15205520.0,0.0,2.794776678085327,7.16684627532959,,,,,,
budgeted_primal_dual_pgd_repair,3,-28967158.0,968338.4375,11586820.0,0.0,3.8159523010253906,8.450923919677734,,,,,,
budgeted_primal_dual_pgd_repair,4,-30831212.0,1030441.1875,12332413.0,0.0,4.946511745452881,10.200923919677734,,,,,,
budgeted_primal_dual_pgd_repair,5,-30870648.0,1031756.5,12348172.0,0.0,6.017879486083984,11.950923919677734,,,,,,
budgeted_primal_dual_pgd_repair,6,-31052604.0,1037765.8125,12420927.0,0.0,7.100984573364258,13.700923919677734,,,,,,
budgeted_primal_dual_pgd_repair,7,-31137026.0,1040547.3125,12454666.0,0.0,8.2266845703125,15.450923919677734,,,,,,
budgeted_primal_dual_pgd_repair,8,-31192300.0,1042218.75,12476744.0,0.0,9.385479927062988,17.200923919677734,,,,,,
budgeted_primal_dual_pgd_repair,9,-31226510.0,1043099.9375,12490413.0,0.0,10.46572494506836,18.950923919677734,,,,,,
budgeted_primal_dual_pgd_repair,10,-31249030.0,1043852.9375,12499388.0,0.0,11.58846664428711,20.700923919677734,,,,,,
budgeted_primal_dual_pgd_repair,11,-37517420.0,1044285.3125,12505592.0,0.0,16.866777420043945,28.200923919677734,,,,,,
budgeted_primal_dual_pgd_repair,12,-46839340.0,1301333.25,15612852.0,0.0,20.941070556640625,35.700923919677734,,,,,,
budgeted_primal_dual_pgd_repair,13,-45739076.0,1270589.625,15245978.0,0.0,25.89308738708496,43.200923919677734,,,,,,
budgeted_primal_dual_pgd_repair,14,-45436772.0,1262241.25,15145198.0,0.0,29.652992248535156,50.700923919677734,,,,,,
budget_aware_primal_dual_unfolded,1,-255076.484375,7269.75830078125,49036.1484375,3.689811478579941e-08,0.11861589550971985,0.7273903489112854,,,,,,
budget_aware_primal_dual_unfolded,2,-3567237.75,425704.0,5096749.0,0.0,0.13991835713386536,0.7677094340324402,,,,,,
budget_aware_primal_dual_unfolded,3,-164873424.0,1288681.875,15439496.0,0.0,10.964495658874512,20.320003509521484,,,,,,
budget_aware_primal_dual_unfolded,4,-1817.0,433255.65625,5192949.0,0.0,12.393970489501953,23.306615829467773,,,,,,
budget_aware_primal_dual_unfolded,5,-89108.640625,4372.08203125,51484.01953125,0.0,12.394947052001953,23.30609893798828,,,,,,
budget_aware_primal_dual_unfolded,6,-3845.1240234375,309.3185729980469,2708.384521484375,0.0,19.887142181396484,42.788814544677734,,,,,,
budget_aware_primal_dual_unfolded,7,-1083.9666748046875,14698.8310546875,175560.421875,0.0,27.289228439331055,60.837806701660156,,,,,,
budget_aware_primal_dual_unfolded,8,-923.7942504882812,185.3427276611328,2113.2861328125,0.0,27.292497634887695,60.84159469604492,,,,,,
budget_aware_primal_dual_unfolded,9,-32923.26953125,233.9177703857422,2624.3193359375,0.0,27.38288688659668,61.11322784423828,,,,,,
budget_aware_primal_dual_unfolded,10,-3692.50537109375,84.98503875732422,568.8443603515625,0.0,27.38381004333496,61.11526870727539,,,,,,
feasibility_restored_primal_dual_unfolded,1,-255076.484375,7269.75830078125,49036.1484375,3.689811478579941e-08,0.11861589550971985,0.7273903489112854,10.0,0.6186585426330566,0.019999999552965164,1.0,0.08388403058052063,-0.004999935626983643
feasibility_restored_primal_dual_unfolded,2,-3567237.75,425704.0,5096749.0,0.0,0.13991835713386536,0.7677094340324402,,,,,,
feasibility_restored_primal_dual_unfolded,3,-164873424.0,1288681.875,15439496.0,0.0,10.964495658874512,20.320003509521484,,,,,,
feasibility_restored_primal_dual_unfolded,4,-1817.0,433255.65625,5192949.0,0.0,12.393970489501953,23.306615829467773,,,,,,
feasibility_restored_primal_dual_unfolded,5,-89108.640625,4372.08203125,51484.01953125,0.0,12.394947052001953,23.30609893798828,,,,,,
feasibility_restored_primal_dual_unfolded,6,-3845.1240234375,309.3185729980469,2708.384521484375,0.0,19.887142181396484,42.788814544677734,,,,,,
feasibility_restored_primal_dual_unfolded,7,-1083.9666748046875,14698.8310546875,175560.421875,0.0,27.289228439331055,60.837806701660156,,,,,,
feasibility_restored_primal_dual_unfolded,8,-923.7942504882812,185.3427276611328,2113.2861328125,0.0,27.292497634887695,60.84159469604492,,,,,,
feasibility_restored_primal_dual_unfolded,9,-32923.26953125,233.9177703857422,2624.3193359375,0.0,27.38288688659668,61.11322784423828,,,,,,
feasibility_restored_primal_dual_unfolded,10,-3692.50537109375,84.98503875732422,568.8443603515625,0.0,27.38381004333496,61.11526870727539,,,,,,
feasibility_restored_primal_dual_unfolded,11,-5360.5224609375,131.6254425048828,1274.7369384765625,0.0,30.580862045288086,68.61526489257812,,,,,,
feasibility_restored_primal_dual_unfolded,12,-40322940.0,1120504.125,13440388.0,0.0,34.09840774536133,76.11526489257812,,,,,,
feasibility_restored_primal_dual_unfolded,13,-31776770.0,882741.1875,10591586.0,0.0,38.205162048339844,83.61526489257812,,,,,,
feasibility_restored_primal_dual_unfolded,14,-31192914.0,866465.6875,10396886.0,0.0,42.33879089355469,91.11526489257812,,,,,,
risk_neutral_pgd,1,27.438430786132812,21138.5390625,208475.75,3.4059798537100505e-08,,,,,,,,
risk_neutral_pgd,2,51.662506103515625,21869.5,212579.1875,0.0,,,,,,,,
risk_neutral_pgd,3,51.6829948425293,20171.537109375,203240.28125,0.0,,,,,,,,
risk_neutral_pgd,4,54.1605224609375,18613.689453125,184701.21875,0.0,,,,,,,,
risk_neutral_pgd,5,54.72624588012695,19039.763671875,182825.84375,0.0,,,,,,,,
risk_neutral_pgd,6,56.290409088134766,17877.244140625,169265.84375,0.0,,,,,,,,
risk_neutral_pgd,7,56.3492546081543,19110.103515625,184678.03125,0.0,,,,,,,,
